Id,city,age,sex,social_class,primary_business,secondary_business,annual_income,monthly_expenses,old_dependents,young_dependents,home_ownership,type_of_house,occupants_count,house_area,sanitary_availability,water_availabity,loan_purpose,loan_tenure,loan_installments,loan_amount
18197,Pune,40,F,Mahar,Petty shop,none,50000.0,4000.0,0,1,1.0,T1,5,120.0,0.0,1.0,Retail Store,12,12,5000.0
31352,Imphal East,49,F,OBC,Weaver,none,58000.0,2500.0,0,0,1.0,T2,4,2400.0,1.0,0.5,Apparels,12,12,15000.0
33462,Imphal-West,46,F,OBC,Weaver,none,52000.0,1500.0,0,2,1.0,T2,4,1800.0,1.0,1.0,Apparels,12,12,8000.0
10726,Mahavir Ward,49,F,,Provision store,,0.0,3000.0,0,0,1.0,T2,0,0.0,0.0,,Retail Store,12,12,5000.0
21396,Shantipur,26,F,Sechudle Caste,Saree business,none,24000.0,4000.0,0,1,1.0,T1,4,600.0,1.0,1.0,Apparels,12,50,15000.0
3444,Daspalla,30,F,OBC,Mushroom cultivation,none,12000.0,3000.0,0,2,1.0,R,4,600.0,1.0,0.5,Farming/ Agriculture,12,12,5000.0
9175,Godphula,30,F,,Vegetable cultivation,,0.0,3000.0,0,0,1.0,T1,0,0.0,0.0,,Farming/ Agriculture,12,12,3000.0
37284,Digras,35,F,Muslim,Education Loan,none,96000.0,3500.0,0,2,1.0,T2,3,500.0,1.0,1.0,Education Loan,12,12,7000.0
4176,Nuapada,29,F,OBC,Goat rearing,none,36000.0,3000.0,0,4,1.0,T1,1,112.0,1.0,0.5,Meat Businesses,12,12,5000.0
13845,Bhubaneswar,38,F,OBC,Applique work,none,36000.0,3000.0,0,2,1.0,R,4,4000.0,0.0,1.0,Handicrafts,12,12,5000.0
36793,,28,M,OBC,Mason,none,36000.0,2500.0,0,0,1.0,R,3,700.0,1.0,1.0,Construction Related Activities,12,12,10000.0
13383,Baruipur,39,F,GC,Stationery Shop,none,24000.0,3800.0,0,2,1.0,T1,4,400.0,1.0,0.5,Retail Store,12,50,5000.0
26425,HD Koe,67,M,Okkaliga,Paddy cultivation,none,48000.0,3000.0,1,0,1.0,T2,4,600.0,1.0,1.0,Farming/ Agriculture,12,12,10000.0
16646,Imphal,50,F,OBC,Tea stall,none,42000.0,3000.0,1,0,1.0,T2,4,1500.0,1.0,0.5,Eateries,12,12,8000.0
11530,Valathukadu,28,F,,Goat rearing,,0.0,5400.0,0,0,1.0,T1,0,0.0,0.0,,Meat Businesses,12,50,7500.0
15980,Baharu,34,F,General,Saree business,none,12000.0,4200.0,0,1,1.0,T1,3,350.0,1.0,0.5,Apparels,12,50,8000.0
20401,Baruipur,31,F,GC,Saree business,none,14400.0,4000.0,0,1,1.0,R,3,400.0,1.0,0.5,Apparels,12,50,8000.0
3627,PUSAD,37,F,SC,Rickshaw pulling,none,15000.0,2500.0,0,1,1.0,T2,2,500.0,1.0,0.5,Transportation Services,12,12,5000.0
14158,Parola,40,F,OBC,Fancy Store,none,50000.0,4500.0,0,1,1.0,T2,2,500.0,0.0,0.5,Retail Store,12,50,10000.0
10387,Kalyanpur,28,F,,Puffed rice business,,0.0,3000.0,0,0,1.0,T2,0,0.0,0.0,,Eateries,12,12,3000.0
30271,Pune,30,M,Mahar,School,none,84000.0,3000.0,0,3,1.0,T1,4,400.0,1.0,1.0,Education Loan,12,12,7000.0
38270,Pusad,30,F,O B C,Tailoring,none,60000.0,3500.0,0,2,1.0,T2,3,400.0,1.0,1.0,Apparels,12,12,8000.0
19752,Baruipur,33,F,S.C.,Vegetable cultivation,none,12000.0,4500.0,0,2,1.0,R,4,400.0,1.0,0.5,Farming/ Agriculture,12,50,8000.0
3517,Nuapada,53,F,OBC,Carpenter/Wood business,none,66000.0,5500.0,0,3,1.0,T1,5,113.0,1.0,0.5,Carpentery work,12,12,5000.0
15033,Kumardhubi,43,F,Muslim,Tailoring,none,18000.0,3500.0,0,2,1.0,T1,4,500.0,1.0,1.0,Apparels,12,12,5000.0
1169,Kumardhubi,26,M,Mushlim,Fish vendor,none,60000.0,5000.0,0,0,1.0,R,3,900.0,1.0,0.5,Meat Businesses,12,12,5000.0
20529,pune,26,F,Chambhar,Mess Work,none,60000.0,4000.0,0,1,1.0,T2,3,110.0,0.0,1.0,Eateries,12,12,5000.0
24661,Digras,47,F,Muslim,Bakery,none,36000.0,3000.0,0,2,1.0,T2,2,500.0,1.0,1.0,Eateries,12,12,8000.0
3150,Baharu,57,F,General,Fish vendor,none,18000.0,3500.0,1,0,1.0,T1,2,250.0,1.0,0.5,Meat Businesses,12,50,5000.0
17265,PUSAD,22,F,SC,Laundry,none,18000.0,3000.0,0,2,1.0,T2,2,400.0,0.0,1.0,Laundry Services,12,12,5000.0
23957,Joynagar,29,F,General,Embroidery work,none,14400.0,4000.0,0,2,1.0,T1,4,350.0,1.0,0.5,Handicrafts,12,50,10000.0
19123,MUZAFFARPUR,25,F,OBC,Vegetable vendor,Agriculture,60000.0,5000.0,0,2,1.0,R,3,100.0,1.0,1.0,Agro Based Businesses,12,50,8000.0
13440,Baruipur,41,F,GC,Fruits business,none,9600.0,5000.0,0,0,1.0,T1,4,300.0,1.0,0.5,Agro Based Businesses,12,50,5000.0
8155,Rajanapari,25,F,,Basket making business,,0.0,3000.0,0,0,1.0,T2,0,0.0,,,Handicrafts,12,12,5000.0
36974,Imphal,27,M,OBC,Paddy cultivation,none,50000.0,1000.0,0,1,1.0,T2,3,1600.0,1.0,0.5,Farming/ Agriculture,12,12,8000.0
13834,Joynagar,31,F,SC,Betel shop,none,12000.0,4200.0,0,2,1.0,T1,4,300.0,1.0,0.5,Tobacco Related Activities,12,50,5000.0
28903,Parola,60,F,OBC,Vegetable vendor,none,48000.0,1500.0,1,0,1.0,T2,1,1200.0,0.0,1.0,Agro Based Businesses,12,12,10000.0
29993,Bishnupur,28,F,OBC,Readymade Garments,none,42000.0,3000.0,0,2,1.0,T2,4,1500.0,1.0,1.0,Apparels,12,12,12000.0
4138,Gania,31,M,OBC,General store,none,5000.0,3000.0,0,0,1.0,R,3,690.0,1.0,0.5,Retail Store,12,12,5000.0
19424,PUSAD,43,F,OPEN,Spices and condiments business,none,24000.0,3500.0,0,3,1.0,T2,2,400.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
4151,Ranibandh,45,M,General,General store,none,37200.0,2400.0,0,1,1.0,T1,1,720.0,1.0,0.5,Retail Store,12,50,5000.0
14018,Parola,46,F,OBC,Accessories Vendor,none,35000.0,6000.0,0,0,1.0,R,2,324.0,1.0,1.0,Artifical Jewellry Selling,12,50,10000.0
6572,,35,F,Scheduled Caste,School,none,36000.0,3000.0,0,1,1.0,T1,1,225.0,1.0,0.5,Education Loan,12,12,7000.0
28409,Churachandpur,55,F,ST,School,none,36000.0,2000.0,0,2,1.0,T2,4,1200.0,1.0,1.0,Education Loan,12,12,14000.0
15367,Dakshin Barasat,23,F,S.C,Fish vendor,none,9600.0,4000.0,0,1,1.0,T1,3,400.0,1.0,0.5,Meat Businesses,12,50,8000.0
23852,Mysore,36,F,SC,Petty shop,none,60000.0,3000.0,0,1,1.0,R,4,600.0,1.0,1.0,Retail Store,12,12,10000.0
37030,Bahoriband,46,F,ST,Cow Rearing,none,48000.0,2500.0,0,2,1.0,T2,2,400.0,0.0,0.5,Animal husbandry,12,12,10000.0
15156,Parola,25,M,OBC,Grocery store,none,60000.0,3000.0,0,0,1.0,T2,1,1000.0,1.0,1.0,Agro Based Businesses,12,12,13000.0
13780,Sambalpur,31,F,OBC,Cycle repair shop,Others,36000.0,4000.0,0,2,1.0,T1,4,1500.0,0.0,0.5,Repair Services,12,12,5000.0
33636,Pusad,46,F,Hindu,Grocery store,none,60000.0,3500.0,0,1,1.0,T2,2,600.0,1.0,1.0,Agro Based Businesses,12,12,12000.0
27044,Santipur,48,F,S.c,Broom and basket making,none,60000.0,3500.0,0,0,1.0,T1,3,700.0,1.0,1.0,Retail Sale,12,50,15000.0
15762,Imphal,43,F,OBC,Tailoring,none,36000.0,4000.0,0,2,1.0,T2,5,120.0,1.0,1.0,Apparels,12,12,8000.0
36976,NILGIRI,30,F,OBC,Gram cultivation,none,60000.0,5000.0,0,1,1.0,T1,3,240.0,1.0,1.0,Farming/ Agriculture,12,12,8000.0
403,Muzaffarpur,46,F,OBC,Tailoring,none,60000.0,4500.0,0,2,1.0,T2,5,400.0,1.0,0.5,Apparels,12,50,5000.0
38585,Imphal,45,F,OBC,Artisan,none,55000.0,600.0,0,0,1.0,T2,3,1500.0,1.0,1.0,Handicrafts,12,12,8000.0
3058,Alathur,51,F,ST,Carpenter/Wood business,none,72000.0,5200.0,0,0,1.0,T1,2,8.0,1.0,0.5,Carpentery work,12,50,7500.0
38276,KUCHINDA,55,F,SC,Paddy cultivation,Others,64800.0,4500.0,0,2,1.0,T1,6,800.0,0.0,0.5,Farming/ Agriculture,12,12,8000.0
3318,Jhabua,46,F,OBC,Fancy Store,none,66000.0,4000.0,0,0,1.0,T1,3,300.0,1.0,0.5,Retail Store,12,12,5000.0
12119,Chandan Pur,53,F,,Goat rearing,,0.0,1700.0,0,0,1.0,,0,0.0,0.0,,Meat Businesses,12,12,5000.0
23596,Mathurapur,44,F,G.C,Saree business,none,18000.0,3800.0,0,1,1.0,T1,4,390.0,1.0,0.5,Apparels,12,50,12000.0
12127,Chandan Pur,33,F,,Goat rearing,,0.0,2300.0,0,0,1.0,,0,0.0,0.0,,Meat Businesses,12,12,5000.0
18232,Shantipur,24,F,Minority,Handloom Work,none,24000.0,3000.0,0,2,1.0,R,4,400.0,1.0,1.0,Handicrafts,12,50,12000.0
39502,KODANGAL MANDAL,56,F,BC,Gram cultivation,none,74000.0,6000.0,0,1,1.0,T1,5,400.0,0.0,0.5,Farming/ Agriculture,6,6,6000.0
17719,PUSAD,42,F,OBC,Milk business,none,30000.0,4000.0,0,0,1.0,T2,2,1000.0,1.0,1.0,Animal husbandry,12,12,10000.0
25164,Muzaffarpur,30,F,OBC,Fruits business,Agriculture,40000.0,3000.0,0,2,1.0,R,4,880.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
6998,PUSAD,40,F,MUSLIM,Vegetable vendor,none,24000.0,3000.0,0,0,1.0,T2,4,400.0,1.0,0.5,Agro Based Businesses,12,12,10000.0
39215,Bahoriband,32,F,st,Goat rearing,none,48000.0,2500.0,0,2,1.0,T2,2,300.0,0.0,0.5,Meat Businesses,12,12,10000.0
36271,Bahoriband,38,F,ST,Cow Rearing,none,48000.0,2500.0,0,4,1.0,T2,2,250.0,0.0,0.5,Animal husbandry,12,12,10000.0
707,Bishnupur,38,F,OBC,Paddy processing,Others,24000.0,2700.0,0,2,1.0,T2,4,500.0,1.0,0.5,Agro Based Businesses,12,12,5000.0
3492,Bhubaneswar,40,F,OBC,Applique work,Agriculture,24000.0,2500.0,0,1,1.0,T2,3,800.0,1.0,0.5,Handicrafts,12,12,5000.0
15340,Noorsara,35,F,BC,Buffalo rearing,Daily wage labourer,48000.0,3000.0,0,2,1.0,R,4,1361.0,0.0,0.5,Animal husbandry,12,12,8000.0
15824,Parola,45,F,OBC,Tailoring,none,48000.0,2000.0,0,1,0.0,T2,2,600.0,1.0,1.0,Apparels,12,50,10000.0
24091,,45,F,General,Cow Rearing,none,35000.0,2000.0,0,0,1.0,T2,3,700.0,0.0,0.5,Animal husbandry,12,12,9000.0
7055,Muzaffarpur,35,F,OBC,Tailoring,none,60000.0,5000.0,0,2,1.0,T2,4,100.0,1.0,0.5,Apparels,12,50,5000.0
5581,PUSAD,42,F,OBC,Spices and condiments business,none,36000.0,2300.0,0,3,1.0,T2,2,400.0,1.0,0.5,Agro Based Businesses,12,12,7500.0
31417,Imphal East,38,F,OBC,Weaver,none,54000.0,2000.0,0,3,1.0,T2,5,2000.0,1.0,1.0,Apparels,12,12,12000.0
31100,Pusad,38,F,SC,School,none,60000.0,4000.0,0,2,1.0,T2,2,400.0,1.0,1.0,Education Loan,12,12,10000.0
39368,KODANGAL MANDAL,30,F,BCE,Gram cultivation,none,56000.0,3417.0,0,0,1.0,T1,2,250.0,1.0,0.5,Farming/ Agriculture,6,6,6000.0
11992,Vadakkenchery,35,F,,Goat rearing,,0.0,5200.0,0,0,1.0,T1,0,0.0,0.0,,Meat Businesses,12,50,7500.0
32354,MORAR,28,F,SC,Buffalo rearing,none,54000.0,4000.0,0,2,1.0,T2,1,350.0,1.0,1.0,Animal husbandry,12,12,8000.0
25651,Balasore,36,F,S.T.,Tailoring,Others,14400.0,4150.0,0,3,1.0,R,5,260.0,1.0,1.0,Apparels,12,12,8000.0
2608,Bankura,32,F,OBC,School,none,0.0,2200.0,1,1,1.0,T2,4,6400.0,1.0,0.5,Education Loan,12,12,6000.0
2430,Puri,31,F,S.C,Paddy processing,none,26000.0,2000.0,0,1,1.0,T2,2,450.0,1.0,0.5,Agro Based Businesses,12,12,5000.0
3816,Balasore,42,F,SC,Poultry farm,Agriculture,7200.0,2600.0,0,0,1.0,T2,3,220.0,1.0,0.5,Meat Businesses,12,12,5000.0
37851,Moirang,27,F,OBC,Puffed rice business,none,50000.0,2000.0,0,3,1.0,T2,5,1200.0,1.0,1.0,Eateries,12,12,8000.0
18647,Bishnupur,27,F,OBC,Weaver,none,48000.0,3000.0,0,3,1.0,T2,5,1500.0,1.0,0.5,Apparels,12,12,8000.0
836,Pusad,25,F,SC,Welding shop,none,0.0,1700.0,0,0,1.0,T2,2,300.0,1.0,0.5,Retail Store,12,12,7500.0
8625,Mathurapur,25,F,,Embroidery work,,0.0,3000.0,0,0,1.0,,0,0.0,0.0,,Handicrafts,12,50,5000.0
33942,Nanjnagud,31,F,Nayaka,Rice business,Agriculture,48000.0,4000.0,0,0,1.0,T2,3,600.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
25495,Shantipur,20,F,Schudle Cast,Handloom Work,none,60000.0,3500.0,0,1,1.0,T1,3,700.0,1.0,1.0,Handicrafts,12,50,11000.0
22822,pune,33,F,Matang,School,none,72000.0,5000.0,0,3,1.0,T2,5,160.0,0.0,1.0,Education Loan,12,12,7000.0
5566,PUSAD,35,F,MUSLIM,Fruits business,none,18000.0,2500.0,0,2,1.0,T2,2,600.0,1.0,0.5,Agro Based Businesses,12,12,5000.0
21674,Mysore,45,F,ST,Fruits business,none,35000.0,2000.0,1,0,1.0,T1,3,600.0,0.0,1.0,Agro Based Businesses,12,12,10000.0
28334,Imphal,37,F,OBC,School,none,36000.0,2000.0,0,3,1.0,T2,6,1400.0,1.0,1.0,Education Loan,12,12,14000.0
4952,Daspalla,50,F,S.C,Goat rearing,none,3400.0,3000.0,0,0,1.0,T2,2,320.0,1.0,0.5,Meat Businesses,12,12,5000.0
15195,Parola,35,M,NT,Centering Work,none,85000.0,4000.0,0,2,1.0,T2,1,600.0,1.0,0.5,Construction Related Activities,12,12,10000.0
18800,Baruipur,43,F,General,Cloth business,none,14400.0,4200.0,0,0,1.0,T1,3,400.0,1.0,0.5,Apparels,12,50,8000.0
39804,Pusad,35,F,Muslim,Utensils selling,none,60000.0,4000.0,0,3,1.0,T2,4,1000.0,1.0,1.0,Retail Sale,12,12,8000.0
23719,Shantipur,25,F,Sechudle Caste,Stationery Shop,none,48000.0,3000.0,0,1,1.0,R,3,700.0,1.0,1.0,Retail Store,12,50,8000.0
19178,PUSAD,40,F,ST,Vegetable vendor,none,42000.0,2000.0,0,1,1.0,T2,1,600.0,0.0,1.0,Agro Based Businesses,12,12,10000.0
11333,Nuapada,23,F,,Vegetable vendor,,0.0,3000.0,0,0,1.0,T1,0,0.0,0.0,,Agro Based Businesses,12,12,5000.0
39483,KODANGAL MANDAL,38,F,BC,Gram cultivation,none,53000.0,4333.0,1,1,1.0,T1,4,400.0,1.0,0.5,Farming/ Agriculture,6,6,6000.0
27676,Balasore,31,F,General,Saree business,Others,16800.0,4150.0,0,2,1.0,R,4,300.0,1.0,1.0,Apparels,12,12,10000.0
25010,santipur,19,F,Schudle Cast,Handloom Work,none,60000.0,3500.0,0,1,1.0,T1,3,900.0,1.0,1.0,Handicrafts,12,50,8000.0
8964,Pusad,25,F,,Vegetable vendor,,0.0,3500.0,0,0,1.0,,0,0.0,0.0,,Agro Based Businesses,12,12,5000.0
8418,Nuapada,52,F,,Vegetable cultivation,,0.0,3000.0,0,0,1.0,T2,0,0.0,0.0,,Farming/ Agriculture,12,12,3000.0
12279,Kumbi,38,F,,Cloth business,,0.0,2700.0,0,0,1.0,T2,0,0.0,0.0,,Apparels,12,12,5000.0
30329,GWALIOR,24,F,OBC,Tailoring,none,48000.0,3500.0,0,2,1.0,R,1,700.0,1.0,1.0,Apparels,12,12,8000.0
27711,Rasalpur,29,F,General,Tailoring,Others,12000.0,4100.0,0,1,1.0,R,3,300.0,1.0,1.0,Apparels,12,12,8000.0
5630,Palakkad,21,F,Christian,Wet grinding,none,57600.0,4000.0,0,2,0.0,T1,2,2.0,1.0,0.5,Business Services - II,12,50,7500.0
36324,Kuruda,30,F,General,Education Loan,none,60000.0,5000.0,0,1,1.0,T2,3,240.0,1.0,1.0,Education Loan,12,12,10000.0
26020,Sambalpur,32,F,SC,Paddy cultivation,Others,30000.0,1300.0,0,2,1.0,T1,4,200.0,0.0,0.5,Farming/ Agriculture,12,12,12000.0
3682,Kumbi bazar,51,F,OBC,Readymade Garments,none,28000.0,2000.0,0,1,1.0,T1,3,350.0,1.0,0.5,Apparels,12,12,5000.0
19404,Bahoriband,29,F,ST,Goat rearing,Daily wage labourer,48000.0,3000.0,0,2,1.0,T2,2,400.0,0.0,0.5,Meat Businesses,12,12,5000.0
29476,Imphal,42,F,OBC,Grocery store,none,48000.0,3000.0,0,2,1.0,T2,4,1500.0,1.0,1.0,Agro Based Businesses,12,12,12000.0
3986,Chirkunda,44,F,Muslim,Tailoring,none,3000.0,3500.0,0,2,1.0,T1,4,800.0,1.0,0.5,Apparels,12,12,5000.0
15199,Parola,38,M,SC,Transport business,none,80000.0,4000.0,0,2,1.0,T2,1,700.0,1.0,1.0,Transportation Services,12,12,10000.0
35280,Nanjnagud,26,F,Nayaka,Cattle rearing,none,60000.0,5000.0,0,1,1.0,T2,3,550.0,1.0,0.5,Animal husbandry,12,12,10000.0
34921,Gwalior,43,F,OBC,Vegetable vendor,none,42000.0,3000.0,0,3,1.0,R,7,200.0,1.0,1.0,Agro Based Businesses,12,12,8000.0
20787,Shantipur,23,F,General Caste,Handloom Work,none,18000.0,3500.0,0,2,1.0,T1,4,700.0,1.0,1.0,Handicrafts,12,50,10000.0
3667,D.Barasat,22,F,General,Pottery making,none,14400.0,4700.0,0,2,1.0,T1,2,250.0,1.0,0.5,Handicrafts,12,50,8000.0
8413,Nuapada,27,F,,Vegetable cultivation,,0.0,3000.0,0,0,1.0,T2,0,0.0,0.0,,Farming/ Agriculture,12,12,3000.0
18831,Imphal,31,F,OBC,Tailoring,none,42000.0,3000.0,0,0,1.0,T2,2,1350.0,1.0,1.0,Apparels,12,12,8000.0
23206,Imphal,51,F,OBC,Weaver,none,36000.0,2000.0,0,0,1.0,T2,3,1340.0,1.0,1.0,Apparels,12,12,8000.0
33423,Pusad,25,F,VJNT,Buffalo rearing,none,48000.0,2000.0,0,2,1.0,T2,3,800.0,1.0,1.0,Animal husbandry,12,12,10000.0
22835,Salempur,40,F,BC,Buffalo rearing,Agriculture,18000.0,2000.0,0,3,1.0,T2,5,650.0,0.0,0.5,Animal husbandry,12,12,8000.0
25344,Pune,25,F,Vadar,School,none,110000.0,3000.0,0,2,1.0,R,1,100.0,0.0,1.0,Education Loan,12,12,7000.0
19557,Shantipur,24,F,Sechudle Caste,Handloom Work,none,24000.0,3000.0,0,2,1.0,T1,4,500.0,1.0,1.0,Handicrafts,12,50,5000.0
11832,Dhanbad,32,F,,Plastic wares,,0.0,3700.0,0,0,1.0,T1,0,0.0,0.0,,Retail Sale,12,12,5000.0
28743,Balasore,41,F,General,Grocery store,Others,24000.0,4150.0,0,0,1.0,T1,3,190.0,0.0,1.0,Agro Based Businesses,12,12,15000.0
16929,Dhule,32,F,Open,Grocery store,none,40000.0,1750.0,0,2,1.0,T2,1,500.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
33973,Kakching,27,F,O.B.C,School,none,51000.0,1500.0,0,2,1.0,T2,4,1700.0,1.0,1.0,Education Loan,12,12,7000.0
7243,Imphal,23,F,OBC,Handloom Work,Agriculture,36000.0,5000.0,0,1,1.0,T2,3,313.0,1.0,0.5,Handicrafts,12,12,5000.0
2638,Khariar Road- NAC,44,F,SC,Wooden toys business,none,48000.0,4000.0,0,1,1.0,T1,1,115.0,1.0,0.5,Handicrafts,12,12,5000.0
38239,Pusad,40,F,Muslim,Tailoring,none,60000.0,3500.0,0,1,1.0,T2,3,500.0,1.0,1.0,Apparels,12,12,8000.0
19050,Bhubaneswar,33,F,OBC,Tobacco business,none,30000.0,3000.0,0,2,1.0,T1,4,950.0,1.0,1.0,Tobacco Related Activities,12,12,9000.0
34861,Digras,28,F,SC,Beauty parlour,none,72000.0,4000.0,0,2,1.0,T2,3,1000.0,1.0,1.0,Beauty Salon,12,12,10000.0
18253,Rengali,35,F,OBC,Vegetable cultivation,Agriculture,60000.0,5000.0,0,0,1.0,T1,3,400.0,0.0,0.5,Farming/ Agriculture,12,12,8000.0
878,SURENDRANAGAR,35,F,OBC,Vegetable vendor,none,84000.0,5000.0,0,2,1.0,T2,10,420.0,1.0,0.5,Agro Based Businesses,12,12,5000.0
27106,Mathurapur,25,F,G.C,Broom and basket making,none,21600.0,4300.0,0,4,1.0,T1,6,375.0,1.0,0.5,Retail Sale,12,50,15000.0
39763,Wabagai,26,F,OBC,Weaver,none,48000.0,1000.0,0,2,1.0,T2,4,1400.0,1.0,0.5,Apparels,12,12,8000.0
27960,Joynagar,28,F,G.C,Pottery making,none,14400.0,3300.0,0,2,1.0,T1,4,500.0,1.0,0.5,Handicrafts,12,50,8000.0
4380,PUSAD,45,F,NT,Milk business,none,24000.0,3000.0,0,0,1.0,T2,3,600.0,1.0,0.5,Animal husbandry,12,12,5000.0
11958,Parvati Nagar,27,F,,Tiffin center,,0.0,1200.0,0,0,1.0,T2,0,0.0,,,Eateries,12,12,5000.0
19188,KOLKATA,23,F,MINORITY,Footwear business,none,36000.0,6800.0,0,1,0.0,T1,3,250.0,1.0,0.5,Retail Store,12,12,5000.0
27574,GWALIOR,40,F,SC,Centering Work,none,60000.0,3500.0,0,0,1.0,R,2,500.0,1.0,1.0,Construction Related Activities,12,12,8000.0
3909,Kumardhubi,30,M,Hindu,General store,none,40000.0,2000.0,0,0,1.0,R,3,800.0,1.0,0.5,Retail Store,12,12,5000.0
10764,Parvati Nagar,42,F,,Tailoring,,0.0,5800.0,0,0,1.0,T2,0,0.0,0.0,,Apparels,12,12,5000.0
26332,Shantipur,44,F,mionrity,Handloom Work,none,60000.0,3500.0,0,2,1.0,R,5,600.0,1.0,1.0,Handicrafts,12,50,12000.0
38595,KUCHINDA,28,F,ST,Paddy cultivation,Others,48200.0,3600.0,0,2,1.0,T1,4,400.0,1.0,0.5,Farming/ Agriculture,12,12,8000.0
24832,Joynagar,30,F,S.C,Beedi rolling business,none,18000.0,4000.0,0,2,1.0,T1,4,350.0,1.0,0.5,Tobacco Related Activities,12,50,10000.0
20837,Bahoriband,57,F,ST,Grocery store,none,60000.0,2500.0,1,0,1.0,T2,2,400.0,0.0,0.5,Agro Based Businesses,12,12,8000.0
30298,Pusad,32,F,OBC,School,none,48000.0,3000.0,0,1,1.0,T1,1,300.0,1.0,1.0,Education Loan,12,12,7000.0
14636,Joynagar,33,F,GC,Embroidery work,none,9600.0,3700.0,0,0,1.0,T1,2,350.0,1.0,0.5,Handicrafts,12,50,5000.0
32153,Mysore,48,F,Kuruba,Flower Business,none,85000.0,4000.0,0,0,1.0,R,3,600.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
13162,Kozhinjampara,47,F,Christian,Goat rearing,none,63000.0,4300.0,0,2,1.0,R,2,3.0,1.0,1.0,Meat Businesses,12,50,7500.0
31391,SANDESHKHALI,27,F,O.B.C,Fish rearing,Daily wage labourer,60000.0,4400.0,0,2,1.0,R,4,700.0,1.0,1.0,Meat Businesses,12,12,5000.0
6480,Balasore,34,F,Minority,Bangles business,Others,12000.0,4000.0,0,0,1.0,T2,4,140.0,1.0,0.5,Artifical Jewellry Selling,12,12,5000.0
4712,Muzaffarpur,31,F,Kurmi,Tailoring,none,72000.0,7000.0,0,2,1.0,T2,4,200.0,1.0,0.5,Apparels,12,50,5000.0
12477,Wadhwan,33,F,,Fruits business,,0.0,3500.0,0,0,1.0,R,0,0.0,0.0,,Agro Based Businesses,12,12,5000.0
33758,Genguti,32,F,General,Fire Wood Business,Others,56400.0,4700.0,0,2,1.0,T2,4,240.0,1.0,1.0,Construction Related Activities,12,12,10000.0
26536,Joynagar,31,F,G.C,Rice business,none,18000.0,4100.0,0,3,1.0,T1,5,400.0,1.0,0.5,Agro Based Businesses,12,50,12000.0
20699,Kozhinjampara,44,F,OBC,Tailoring,none,57600.0,3600.0,0,1,1.0,T1,2,4.0,1.0,1.0,Apparels,12,50,10000.0
17393,Jhabua,45,F,OBC,Fish rearing,none,60000.0,4000.0,0,0,1.0,R,2,350.0,1.0,1.0,Meat Businesses,12,12,10000.0
23024,Bahoriband,40,F,S.T.,Cow Rearing,none,48000.0,3000.0,0,2,1.0,T2,2,200.0,0.0,0.5,Animal husbandry,12,12,8000.0
22357,Joynagar,39,F,G.C,Embroidery work,none,14400.0,4100.0,0,0,1.0,T1,3,350.0,1.0,0.5,Handicrafts,12,50,8000.0
35003,,36,F,OBC,Cow Rearing,none,52000.0,4000.0,0,1,1.0,R,3,700.0,1.0,1.0,Animal husbandry,12,12,15000.0
22539,Imphal,21,F,OBC,Embroidery work,none,30000.0,2000.0,0,2,1.0,T2,5,2000.0,1.0,1.0,Handicrafts,12,12,8000.0
29572,SAMBALPUR,41,F,OBC,Vegetable cultivation,Others,24000.0,2000.0,0,2,1.0,T1,5,200.0,1.0,0.5,Farming/ Agriculture,12,12,12000.0
27201,Imphal,35,F,OBC,Weaver,none,32400.0,1800.0,0,2,1.0,T2,4,1970.0,1.0,0.5,Apparels,12,12,8000.0
21647,Mysore,38,M,Devanga,Vegetable vendor,none,50000.0,3500.0,0,2,0.0,R,4,600.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
8447,Pusad,35,F,,Tailoring,,0.0,5100.0,0,0,1.0,T1,0,0.0,0.0,,Apparels,12,12,5000.0
35008,SANDESHKHALI,24,F,S.T,Electronic goods shop,Daily wage labourer,54000.0,4000.0,0,1,1.0,T1,3,650.0,1.0,1.0,Retail Store,12,12,5000.0
29088,Pune,41,F,Bauddha,Tailoring,none,84000.0,3500.0,0,1,1.0,R,5,160.0,0.0,1.0,Apparels,12,12,7000.0
1799,Vadakkanchery,44,F,Visawakarma,Tailoring,none,24000.0,3000.0,0,0,1.0,T1,3,4.0,1.0,0.5,Apparels,12,50,7500.0
17144,Bahoriband,38,F,OBC,Cycle repair shop,none,48000.0,3200.0,0,3,1.0,T2,1,625.0,0.0,0.5,Repair Services,12,12,5000.0
655,Jhabua,36,F,OBC,Eggs selling,none,48000.0,3000.0,0,3,1.0,R,4,600.0,1.0,0.5,Meat Businesses,12,12,5000.0
35886,Digras,42,F,OBC,Artificial Jewellery Business,none,60000.0,4000.0,0,1,1.0,T2,3,500.0,1.0,1.0,Artifical Jewellry Selling,12,12,10000.0
5813,,32,M,Scheduled Caste,Weaver,none,30000.0,2400.0,0,3,1.0,T1,5,220.0,1.0,0.5,Apparels,12,50,5000.0
21673,Mysore,24,F,ST,Cloth business,Others,50000.0,3000.0,0,1,1.0,T1,3,600.0,0.0,1.0,Apparels,12,12,10000.0
